"id"	"type_id"	"mat_id"	"radius"	"name"	"kolvo_sklad"	"norma"	"zakaz"	"group_id"	"shag"	"gabarit"	"width"	"diam"	"geometry"	"property"	"parent_id"
"52"	"55"	"27"	"1.2"	"WNMG080412-OPM OC2325S OKE"				"97"						"{""1"": ""Пластина"", ""2"": ""№1 треугольная"", ""3"": ""сталь"", ""12"": ""1.2""}"	"102"
"38"	"55"	"24"	"0.8"	"WNMG080408-OMM OP1215 OKE"				"97"						"{""1"": ""Пластина"", ""2"": ""№1 треугольная"", ""3"": ""нержавеющая сталь"", ""12"": ""0.8""}"	"102"
"37"	"55"	"24"	"0.8"	"WNMG080408-BM HR7225 HUAREAL"				"97"						"{""1"": ""Пластина"", ""2"": ""№1 треугольная"", ""3"": ""нержавеющая сталь"", ""12"": ""0.8""}"	"102"
"36"	"55"	"24"	"0.8"	"WNMG080408-BF HR7225 HUAREAL"				"97"						"{""1"": ""Пластина"", ""2"": ""№1 треугольная"", ""3"": ""нержавеющая сталь"", ""12"": ""0.8""}"	"102"
"35"	"55"	"24"	"0.8"	"WNMG080408-BF WS7225 HARDSTONE"				"97"						"{""1"": ""Пластина"", ""2"": ""№1 треугольная"", ""3"": ""нержавеющая сталь"", ""12"": ""0.8""}"	"102"
"34"	"55"	"24"	"0.8"	"WNMG080408-BM WS7225 HARDSTONE"				"97"						"{""1"": ""Пластина"", ""2"": ""№1 треугольная"", ""3"": ""нержавеющая сталь"", ""12"": ""0.8""}"	"102"
"33"	"55"	"24"	"0.8"	"WNMG080408-BF WS7125 HARDSTONE"				"97"						"{""1"": ""Пластина"", ""2"": ""№1 треугольная"", ""3"": ""нержавеющая сталь"", ""12"": ""0.8""}"	"102"
"32"	"55"	"24"	"0.8"	"WNMG080408-BM WS7125 HARDSTONE"				"97"						"{""1"": ""Пластина"", ""2"": ""№1 треугольная"", ""3"": ""нержавеющая сталь"", ""12"": ""0.8""}"	"102"
"25"	"55"	"24"	"0.4"	"WNMG080404-BF WS7125 HARDSTONE"				"97"						"{""1"": ""Пластина"", ""2"": ""№1 треугольная"", ""3"": ""нержавеющая сталь"", ""12"": ""0.4""}"	"102"
"108"	"55"	"27"	"0.8"	"VBMT160408-OTM OC2125 OKE"				"81"		"большая"				"{""1"": ""Пластина"", ""2"": ""№6. 35 градусов двухгранная  \""рыбка\""."", ""3"": ""сталь"", ""5"": ""большая"", ""12"": ""0.8""}"	
"615"				"GDR-JF5W0069 GEEFUN"											
"616"				"GDR-JF5W0070 GEEFUN"											
"491"	"56"	"30"		"S32TSIR16"				"103"				"32"	"резьбовой средняя"	"{""1"": ""Резец"", ""2"": ""расточной"", ""3"": ""универсальная"", ""11"": ""32"", ""13"": ""резьбовой средняя""}"	
"495"				"GDR-JF3W0011 GEEFUN"											
"496"				"GDR-JF3W00115 GEEFUN"											
"497"				"GDR-JF3W0012 GEEFUN"											
"498"				"GDR-JF3W0013 GEEFUN"											
"499"				"GDR-JF3W00145 GEEFUN"											
"500"				"GDR-JF3W0015 GEEFUN"											
"501"				"GDR-JF3W0016 GEEFUN"											
"502"				"GDR-JF3W0017 GEEFUN"											
"503"				"GDR-JF3W0018 GEEFUN"											
"504"				"GDR-JF3W0021 GEEFUN"											
"505"				"GDR-JF3W0022 GEEFUN"											
"506"				"GDR-JF3W0023 GEEFUN"											
"507"				"GDR-JF3W0024 GEEFUN"											
"508"				"GDR-JF3W0025 GEEFUN"											
"509"				"GDR-JF3W0026 GEEFUN"											
"510"				"GDR-JF3W0027 GEEFUN"											
"511"				"GDR-JF3W0030 GEEFUN"											
"512"				"GDR-JF3W00305 GEEFUN"											
"513"				"GDR-JF3W0031 GEEFUN"											
"514"				"GDR-JF3W00315 GEEFUN"											
"515"				"GDR-JF3W0032 GEEFUN"											
"516"				"GDR-JF3W00325 GEEFUN"											
"517"				"GDR-JF3W0033 GEEFUN"											
"518"				"GDR-JF3W00335 GEEFUN"											
"519"				"GDR-JF3W0034 GEEFUN"											
"520"				"GDR-JF3W0035 GEEFUN"											
"521"				"GDR-JF3W00355 GEEFUN"											
"522"				"GDR-JF3W0036 GEEFUN"											
"523"				"GDR-JF3W0037 GEEFUN"											
"524"				"GDR-JF3W0038 GEEFUN"											
"525"				"GDR-JF3W0039 GEEFUN"											
"526"				"GDR-JF3W0040 GEEFUN"											
"527"				"GDR-JF3W00405 GEEFUN"											
"528"				"GDR-JF3W0041 GEEFUN"											
"529"				"GDR-JF3W0042 GEEFUN"											
"530"				"GDR-JF3W00425 GEEFUN"											
"531"				"GDR-JF3W0043 GEEFUN"											
"532"				"GDR-JF3W0044 GEEFUN"											
"533"				"GDR-JF3W0045 GEEFUN"											
"534"				"GDR-JF3W00455 GEEFUN"											
"535"				"GDR-JF3W00465 GEEFUN"											
"536"				"GDR-JF3W0047 GEEFUN"											
"537"				"GDR-JF3W0048 GEEFUN"											
"538"				"GDR-JF3W0049 GEEFUN"											
"539"				"GDR-JF3W0050 GEEFUN"											
"540"				"GDR-JF3W00502 GEEFUN"											
"541"				"GDR-JF3W0051 GEEFUN"											
"542"				"GDR-JF3W00552 GEEFUN"											
"543"				"GDR-JF3W00555 GEEFUN"											
"544"				"GDR-JF3W0056 GEEFUN"											
"545"				"GDR-JF3W0060 GEEFUN"											
"546"				"GDR-JF3W0061 GEEFUN"											
"547"				"GDR-JF3W0063 GEEFUN"											
"548"				"GDR-JF3W0065 GEEFUN"											
"549"				"GDR-JF3W00662 GEEFUN"											
"550"				"GDR-JF3W0067 GEEFUN"											
"551"				"GDR-JF3W0068 GEEFUN"											
"552"				"GDR-JF3W0071 GEEFUN"											
"553"				"GDR-JF3W00723 GEEFUN"											
"554"				"GDR-JF3W0075 GEEFUN"											
"555"				"GDR-JF3W0076 GEEFUN"											
"556"				"GDR-JF3W0077 GEEFUN"											
"557"				"GDR-JF3W0078 GEEFUN"											
"558"				"GDR-JF3W0080 GEEFUN"											
"559"				"GDR-JF3W00805 GEEFUN"											
"560"				"GDR-JF3W00825 GEEFUN"											
"561"				"GDR-JF3W0085 GEEFUN"											
"562"				"GDR-JF3W0087 GEEFUN"											
"563"				"GDR-JF3W0090 GEEFUN"											
"564"				"GDR-JF3W0101 GEEFUN"											
"565"				"GDR-JF3W0102 GEEFUN"											
"566"				"GDR-JF3W0103 GEEFUN"											
"567"				"GDR-JF3W0105 GEEFUN"											
"568"				"GDR-JF3W0121 GEEFUN"											
"569"				"GDR-JF3W0122 GEEFUN"											
"570"				"GDR-JF3W0131 GEEFUN"											
"571"				"GDR-JF3W0137 GEEFUN"											
"572"				"GDR-JF3W0139 GEEFUN"											
"573"				"GDR-JF3W0140 GEEFUN"											
"574"				"GDR-JF3W0141 GEEFUN"											
"575"				"GDR-JF3W0151 GEEFUN"											
"576"				"GDR-JF3W0176 GEEFUN"											
"577"				"GDR-JF3WJ0001 GEEFUN"											
"578"				"GDR-JF3WJ0002 GEEFUN"											
"579"				"GDR-JF3WJ0025 GEEFUN"											
"580"				"GDR-JF3WJ0026 GEEFUN"											
"581"				"GDR-JF5W0001 GEEFUN"											
"582"				"GDR-JF5W0005 GEEFUN"											
"583"				"GDR-JF5W0010 GEEFUN"											
"584"				"GDR-JF5W0015 GEEFUN"											
"585"				"GDR-JF5W0016 GEEFUN"											
"586"				"GDR-JF5W00265 GEEFUN"											
"587"				"GDR-JF5W0028 GEEFUN"											
"588"				"GDR-JF5W0029 GEEFUN"											
"589"				"GDR-JF5W0030 GEEFUN"											
"590"				"GDR-JF5W0031 GEEFUN"											
"591"				"GDR-JF5W0032 GEEFUN"											
"592"				"GDR-JF5W0033 GEEFUN"											
"593"				"GDR-JF5W0035 GEEFUN"											
"594"				"GDR-JF5W0036 GEEFUN"											
"595"				"GDR-JF5W0037 GEEFUN"											
"596"				"GDR-JF5W0040 GEEFUN"											
"597"				"GDR-JF5W0041 GEEFUN"											
"598"				"GDR-JF5W0042 GEEFUN"											
"599"				"GDR-JF5W0043 GEEFUN"											
"600"				"GDR-JF5W0046 GEEFUN"											
"601"				"GDR-JF5W0050 GEEFUN"											
"602"				"GDR-JF5W0051 GEEFUN"											
"603"				"GDR-JF5W0054 GEEFUN"											
"604"				"GDR-JF5W0055 GEEFUN"											
"605"				"GDR-JF5W0056 GEEFUN"											
"606"				"GDR-JF5W0057 GEEFUN"											
"607"				"GDR-JF5W0058 GEEFUN"											
"608"				"GDR-JF5W0060 GEEFUN"											
"609"				"GDR-JF5W0061 GEEFUN"											
"610"				"GDR-JF5W0062 GEEFUN"											
"611"				"GDR-JF5W0064 GEEFUN"											
"612"				"GDR-JF5W0065 GEEFUN"											
"613"				"GDR-JF5W0066 GEEFUN"											
"614"				"GDR-JF5W0067 GEEFUN"											
"617"				"GDR-JF5W0071 GEEFUN"											
"618"				"GDR-JF5W0074 GEEFUN"											
"619"				"GDR-JF5W0075 GEEFUN"											
"620"				"GDR-JF5W0080 GEEFUN"											
"621"				"GDR-JF5W0081 GEEFUN"											
"622"				"GDR-JF5W0082 GEEFUN"											
"623"				"GDR-JF5W0083 GEEFUN"											
"624"				"GDR-JF5W0084 GEEFUN"											
"625"				"GDR-JF5W0085 GEEFUN"											
"626"				"GDR-JF5W0086 GEEFUN"											
"627"				"GDR-JF5W0087 GEEFUN"											
"628"				"GDR-JF5W0088 GEEFUN"											
"629"				"GDR-JF5W0089 GEEFUN"											
"630"				"GDR-JF5W0090 GEEFUN"											
"631"				"GDR-JF5W0091 GEEFUN"											
"632"				"GDR-JF5W0092 GEEFUN"											
"633"				"GDR-JF5W0093 GEEFUN"											
"634"				"GDR-JF5W0094 GEEFUN"											
"635"				"GDR-JF5W0095 GEEFUN"											
"636"				"GDR-JF5W0096 GEEFUN"											
"637"				"GDR-JF5W0100 GEEFUN"											
"638"				"GDR-JF5W0101 GEEFUN"											
"639"				"GDR-JF5W0102 GEEFUN"											
"640"				"GDR-JF5W0106 GEEFUN"											
"641"				"GDR-JF5W0110 GEEFUN"											
"642"				"GDR-JF5W0111 GEEFUN"											
"643"				"GDR-JF5W0115 GEEFUN"											
"644"				"GDR-JF5W0116 GEEFUN"											
"645"				"GDR-JF5W0117 GEEFUN"											
"646"				"GDR-JF5W0120 GEEFUN"											
"647"				"GDR-JF5W01205 GEEFUN"											
"648"				"GDR-JF5W0121 GEEFUN"											
"649"				"GDR-JF5W0130 GEEFUN"											
"650"				"GDR-JF5W0131 GEEFUN"											
"651"				"GDR-JF5W0139 GEEFUN"											
"652"				"GDR-JF5W0140 GEEFUN"											
"653"				"GDR-JF5W0141 GEEFUN"											
"654"				"DR10D0010 GEEFUN"											
"655"				"DR10D0011 GEEFUN"											
"656"				"DR10D0012 GEEFUN"											
"657"				"DR10D0013 GEEFUN"											
"658"				"DR10D0014 GEEFUN"											
"659"				"DR10D0015 GEEFUN"											
"660"				"DR10D0016 GEEFUN"											
"661"				"DR10D0017 GEEFUN"											
"662"				"DR10D0018 GEEFUN"											
"663"				"DR10D0019 GEEFUN"											
"664"				"DR10D0020 GEEFUN"											
"665"				"DR10D0021 GEEFUN"											
"666"				"DR10D0022 GEEFUN"											
"667"				"DR10D0023 GEEFUN"											
"668"				"DR10D0024 GEEFUN"											
"669"				"DR10D0025 GEEFUN"											
"670"				"DR10D0026 GEEFUN"											
"671"				"DR10D0027 GEEFUN"											
"672"				"DR10D0028 GEEFUN"											
"673"				"DR10D0029 GEEFUN"											
"674"				"DR10D0030 GEEFUN"											
"675"				"GDR-JFDJ01075 - NOR GEEFUN"											
"676"				"GDR-JFDJ01275 GEEFUN"											
"677"				"GDR-JFDJ03350 - NOR GEEFUN"											
"678"				"GDR-JFDJ04450 - NOR GEEFUN"											
"679"				"GDR-JFDJ05550 - NOR GEEFUN"											
"680"				"GDR-JFDJ06650 GEEFUN"											
"681"				"GDR-JFDJ08860 - NOR GEEFUN"											
"682"				"ALN-JF3F01450 GEEFUN"											
"683"				"ALN-JF3F01475 GEEFUN"											
"684"				"ALN-JF3F01675 GEEFUN"											
"685"				"ALN-JF3F02450 GEEFUN"											
"686"				"ALN-JF3F02475 GEEFUN"											
"687"				"ALN-JF3F025450 GEEFUN"											
"688"				"ALN-JF3F025475 GEEFUN"											
"689"				"ALN-JF3F03450 GEEFUN"											
"690"				"ALN-JF3F03475 GEEFUN"											
"691"				"ALN-JF3F035450 GEEFUN"											
"692"				"ALN-JF3F035475 GEEFUN"											
"693"				"ALN-JF3F044100 GEEFUN"											
"694"				"ALN-JF3F04450 GEEFUN"											
"695"				"ALN-JF3F04475 GEEFUN"											
"696"				"ALN-JF3F046100 GEEFUN"											
"697"				"ALN-JF3F04650 GEEFUN"											
"698"				"ALN-JF3F05650 GEEFUN"											
"699"				"ALN-JF3F05675 GEEFUN"											
"700"				"ALN-JF3F066100 GEEFUN"											
"701"				"ALN-JF3F06650 GEEFUN"											
"702"				"ALN-JF3F06675 GEEFUN"											
"703"				"ALN-JF3F07860 GEEFUN"											
"704"				"ALN-JF3F088100 GEEFUN"											
"705"				"ALN-JF3F08860 GEEFUN"											
"706"				"ALN-JF3F08875 GEEFUN"											
"707"				"ALN-JF3F1010100 GEEFUN"											
"708"				"ALN-JF3F1010100-45 GEEFUN"											
"709"				"ALN-JF3F101075 GEEFUN"											
"710"				"ALN-JF3F1212100 GEEFUN"											
"711"				"ALN-JF3F121275 GEEFUN"											
"712"				"ALN-JF3F141480 GEEFUN"											
"713"				"ALN-JF3F15450 GEEFUN"											
"714"				"ALN-JF3F1616100 GEEFUN"											
"715"				"ALN-JF3F1616150 GEEFUN"											
"716"				"ALN-JF3F2020100 GEEFUN"											
"717"				"ALN-JF3F2020150 GEEFUN"											
"718"				"NOR-JF4F01475 GEEFUN"											
"719"				"NOR-JF4F01650 GEEFUN"											
"720"				"NOR-JF4F01675 GEEFUN"											
"721"				"NOR-JF4F02450 GEEFUN"											
"722"				"NOR-JF4F02475 GEEFUN"											
"724"				"NOR-JF4F025475 GEEFUN"											
"725"				"NOR-JF4F03375 GEEFUN"											
"726"				"NOR-JF4F03450 GEEFUN"											
"727"				"NOR-JF4F035450 GEEFUN"											
"728"				"NOR-JF4F035475 GEEFUN"											
"729"				"NOR-JF4F03650 GEEFUN"											
"730"				"NOR-JF4F03675 GEEFUN"											
"731"				"NOR-JF4F04450 GEEFUN"											
"732"				"NOR-JF4F04475 GEEFUN"											
"733"				"NOR-JF4F04650 GEEFUN"											
"734"				"NOR-JF4F05575 GEEFUN"											
"735"				"NOR-JF4F05650 GEEFUN"											
"736"				"NOR-JF4F066100 GEEFUN"											
"737"				"NOR-JF4F06650 GEEFUN"											
"738"				"NOR-JF4F06675 GEEFUN"											
"739"				"NOR-JF4F088100 GEEFUN"											
"740"				"NOR-JF4F08860 GEEFUN"											
"741"				"NOR-JF4F08875 GEEFUN"											
"742"				"NOR-JF4F1010100 GEEFUN"											
"743"				"NOR-JF4F101075 GEEFUN"											
"744"				"NOR-JF4F1212100 GEEFUN"											
"745"				"NOR-JF4F121275 GEEFUN"											
"746"				"NOR-JF4F1414100 GEEFUN"											
"747"				"NOR-JF4F141480 GEEFUN"											
"748"				"NOR-JF4F15450 GEEFUN"											
"749"				"NOR-JF4F1616100 GEEFUN"											
"750"				"NOR-JF4F1616150 GEEFUN"											
"751"				"NOR-JF4F1818100 GEEFUN"											
"752"				"NOR-JF4F2020100 GEEFUN"											
"753"				"NOR-JF4F2020150 GEEFUN"											
"754"				"NOR-JF4R056675 GEEFUN"											
"755"				"NOR-JF4R106650 GEEFUN"											
"756"				"NOR-JF4R108860 GEEFUN"											
"757"				"NOR-JF4R108875 GEEFUN"											
"758"				"NOR-JF4R1101075 GEEFUN"											
"759"				"NOR-JF4R20450 GEEFUN"											
"760"				"NOR-JF4R2088100 GEEFUN"											
"761"				"NOR-JF4R25650 GEEFUN"											
"762"				"NOR-JF4R30650 GEEFUN"											
"763"				"NOR-JF4R40860 GEEFUN"											
"764"				"NOR-JF4R51075 GEEFUN"											
"765"				"NOR-JF4R61275 GEEFUN"											
"766"				"NOR-JF4R816100 GEEFUN"											
"767"				"NOR-JFR2012100 GEEFUN "											
"768"				"GDR-JF3W0010 GEEFUN"											
"45"	"55"	"27"	"0.8"	"WNMG080408-CQ LF9218 DESKAR"				"97"						"{""1"": ""Пластина"", ""2"": ""№1 треугольная"", ""3"": ""сталь"", ""12"": ""0.8""}"	"102"
"106"	"55"	"27"	"0.8"	"VBMT160408-TM WS8125 HARDSTONE"				"81"		"большая"				"{""1"": ""Пластина"", ""2"": ""№6. 35 градусов двухгранная  \""рыбка\""."", ""3"": ""сталь"", ""5"": ""большая"", ""12"": ""0.8""}"	
"104"	"55"	"27"	"0.8"	"VBMT160408-HR YBC252"				"81"		"большая"				"{""1"": ""Пластина"", ""2"": ""№6. 35 градусов двухгранная  \""рыбка\""."", ""3"": ""сталь"", ""5"": ""большая"", ""12"": ""0.8""}"	
"107"	"55"	"27"	"0.8"	"VBMT160408-TM HS8125 HADSTO"				"81"		"большая"				"{""1"": ""Пластина"", ""2"": ""№6. 35 градусов двухгранная  \""рыбка\""."", ""3"": ""сталь"", ""5"": ""большая"", ""12"": ""0.8""}"	
"103"	"55"	"27"	"0.4"	"VBMT160404-TM HS8125 HADSTO"				"94"		"большая"				"{""1"": ""Пластина"", ""2"": ""№6 35 градусов четырехгранная \""рыбка\""."", ""3"": ""сталь"", ""5"": ""большая"", ""12"": ""0.4""}"	
"102"	"55"	"27"	"0.4"	"VBMT160404-TM WS8125 HARDSTONE"				"81"		"большая"				"{""1"": ""Пластина"", ""2"": ""№6. 35 градусов двухгранная  \""рыбка\""."", ""3"": ""сталь"", ""5"": ""большая"", ""12"": ""0.4""}"	
"101"	"55"	"27"	"0.4"	"VBMT160404-HМ YBC252"				"81"		"большая"				"{""1"": ""Пластина"", ""2"": ""№6. 35 градусов двухгранная  \""рыбка\""."", ""3"": ""сталь"", ""5"": ""большая"", ""12"": ""0.4""}"	
"100"	"55"	"27"	"0.4"	"VBMT160404-HR YBC252"				"81"		"большая"				"{""1"": ""Пластина"", ""2"": ""№6. 35 градусов двухгранная  \""рыбка\""."", ""3"": ""сталь"", ""5"": ""большая"", ""12"": ""0.4""}"	
"99"	"55"	"27"	"0.4"	"VBMT160404-OTM OC2125 OKE"				"81"		"большая"				"{""1"": ""Пластина"", ""2"": ""№6. 35 градусов двухгранная  \""рыбка\""."", ""3"": ""сталь"", ""5"": ""большая"", ""12"": ""0.4""}"	
"98"	"55"	"24"	"0.8"	""				"95"		"большая"				"{""1"": ""Пластина"", ""2"": ""№5. 55 градусов 4х-гранная "", ""3"": ""нержавеющая сталь"", ""5"": ""большая"", ""12"": ""0.8""}"	
"97"	"55"	"24"	"0.4"	""				"95"		"большая"				"{""1"": ""Пластина"", ""2"": ""№5. 55 градусов 4х-гранная "", ""3"": ""нержавеющая сталь"", ""5"": ""большая"", ""12"": ""0.4""}"	
"96"	"55"	"27"	"0.8"	""				"95"		"большая"				"{""1"": ""Пластина"", ""2"": ""№5. 55 градусов 4х-гранная "", ""3"": ""сталь"", ""5"": ""большая"", ""12"": ""0.8""}"	
"95"	"55"	"27"	"0.4"	""				"95"		"большая"				"{""1"": ""Пластина"", ""2"": ""№5. 55 градусов 4х-гранная "", ""3"": ""сталь"", ""5"": ""большая"", ""12"": ""0.4""}"	
"94"	"55"	"24"	"0.4"	"DCMT11T304-AHF YB9320"				"96"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №4. 55 градусов двухгранная "", ""3"": ""нержавеющая сталь"", ""5"": ""средняя"", ""12"": ""0.4""}"	
"93"	"55"	"24"	"0.4"	"DCMT11T304-EM YBG205 "				"96"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №4. 55 градусов двухгранная "", ""3"": ""нержавеющая сталь"", ""5"": ""средняя"", ""12"": ""0.4""}"	
"91"	"55"	"27"	"0.8"	"DCMT11T308-OTM OC2125 OKE"				"96"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №4. 55 градусов двухгранная "", ""3"": ""сталь"", ""5"": ""средняя"", ""12"": ""0.8""}"	
"90"	"55"	"27"	"0.8"	"DCMT11T308-HM YBC252 "				"96"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №4. 55 градусов двухгранная "", ""3"": ""сталь"", ""5"": ""средняя"", ""12"": ""0.8""}"	
"89"	"55"	"27"	"0.4"	"DCMT11T304-OTM OC2125 OKE"				"96"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №4. 55 градусов двухгранная "", ""3"": ""сталь"", ""5"": ""средняя"", ""12"": ""0.4""}"	
"88"	"55"	"27"	"0.4"	"DCMT11T304-HM YBC252 "				"96"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №4. 55 градусов двухгранная "", ""3"": ""сталь"", ""5"": ""средняя"", ""12"": ""0.4""}"	
"87"	"55"	"27"	"0.4"	"DCMT11T304-AHF YB6315"				"96"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №4. 55 градусов двухгранная "", ""3"": ""сталь"", ""5"": ""средняя"", ""12"": ""0.4""}"	
"85"	"55"	"27"	"0.2"	"DCMT11T302-AHF YB6315"				"96"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №4. 55 градусов двухгранная "", ""3"": ""сталь"", ""5"": ""средняя"", ""12"": ""0.2""}"	
"86"	"55"	"24"	"0.2"	"DCMT11T302-MP HS7125 HADSTO"				"96"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №4. 55 градусов двухгранная "", ""3"": ""нержавеющая сталь"", ""5"": ""средняя"", ""12"": ""0.2""}"	
"84"	"55"	"24"	"0.2"	"DCMT11T302-EF YBG205"				"96"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №4. 55 градусов двухгранная "", ""3"": ""нержавеющая сталь"", ""5"": ""средняя"", ""12"": ""0.2""}"	
"83"	"55"	"24"	"0.8"	"CCMT09T308-OTM OP1315 OKE"				"89"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №3. двухгранная"", ""3"": ""нержавеющая сталь"", ""5"": ""средняя"", ""12"": ""0.8""}"	
"82"	"55"	"24"	"0.8"	"CCMT09T308-TM WS7225 HARDSTONE"				"89"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №3. двухгранная"", ""3"": ""нержавеющая сталь"", ""5"": ""средняя"", ""12"": ""0.8""}"	
"81"	"55"	"24"	"0.8"	"CCMT09T308-OTM OC2125 OKE"				"89"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №3. двухгранная"", ""3"": ""нержавеющая сталь"", ""5"": ""средняя"", ""12"": ""0.8""}"	
"79"	"55"	"24"	"0.4"	"CCMT09T304-OTM OP1215 OKE"				"89"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №3. двухгранная"", ""3"": ""нержавеющая сталь"", ""5"": ""средняя"", ""12"": ""0.4""}"	
"77"	"55"	"24"	"0.4"	"CCMT09T304-TM WS7225 HARDSTONE"				"89"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №3. двухгранная"", ""3"": ""нержавеющая сталь"", ""5"": ""средняя"", ""12"": ""0.4""}"	
"78"	"55"	"24"	"0.4"	"CCMT09T304-OTM OP1315 OKE"				"89"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №3. двухгранная"", ""3"": ""нержавеющая сталь"", ""5"": ""средняя"", ""12"": ""0.4""}"	
"76"	"55"	"24"	"0.4"	"CCMT09T304-MP HS7125 HADSTO"				"89"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №3. двухгранная"", ""3"": ""нержавеющая сталь"", ""5"": ""средняя"", ""12"": ""0.4""}"	
"75"	"55"	"24"	"0.4"	"CCMT09T304-EM YBG205"				"89"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №3. двухгранная"", ""3"": ""нержавеющая сталь"", ""5"": ""средняя"", ""12"": ""0.4""}"	
"74"	"55"	"27"	"0.8"	"CCMT09T308-MP HS8125 HADSTO"				"89"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №3. двухгранная"", ""3"": ""сталь"", ""5"": ""средняя"", ""12"": ""0.8""}"	
"70"	"55"	"27"	"0.4"	"CCMT09T304-MP HS8125 HADSTO"				"89"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №3. двухгранная"", ""3"": ""сталь"", ""5"": ""средняя"", ""12"": ""0.4""}"	
"72"	"55"	"27"	"0.8"	"CCMT09T308-OTM OC2125 OKE"				"89"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №3. двухгранная"", ""3"": ""сталь"", ""5"": ""средняя"", ""12"": ""0.8""}"	
"73"	"55"	"27"	"0.8"	"CCMT09T308-HM  YBC252 "				"89"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №3. двухгранная"", ""3"": ""сталь"", ""5"": ""средняя"", ""12"": ""0.8""}"	
"68"	"55"	"27"	"0.4"	"CCMT09T304-OTM OC2125 OKE"				"89"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №3. двухгранная"", ""3"": ""сталь"", ""5"": ""средняя"", ""12"": ""0.4""}"	
"69"	"55"	"27"	"0.4"	"CCMT09T304-HM  YBC252 "				"89"		"средняя"				"{""1"": ""Пластина"", ""2"": "" №3. двухгранная"", ""3"": ""сталь"", ""5"": ""средняя"", ""12"": ""0.4""}"	
"66"	"55"	"24"	"0.8"	"CCMT120408-OTM OP1315 OKE"				"87"		"большая"				"{""1"": ""Пластина"", ""2"": "" №2. двухгранная"", ""3"": ""нержавеющая сталь"", ""5"": ""большая"", ""12"": ""0.8""}"	
"65"	"55"	"24"	"0.8"	"CCMT120408-TM WS7225 HARDSTONE"				"87"		"большая"				"{""1"": ""Пластина"", ""2"": "" №2. двухгранная"", ""3"": ""нержавеющая сталь"", ""5"": ""большая"", ""12"": ""0.8""}"	
"64"	"55"	"24"	"0.8"	"CCMT120408-OTM OC2125 OKE"				"87"		"большая"				"{""1"": ""Пластина"", ""2"": "" №2. двухгранная"", ""3"": ""нержавеющая сталь"", ""5"": ""большая"", ""12"": ""0.8""}"	
"62"	"55"	"24"	"0.4"	"CCMT120404-OTM OP1215 OKE"				"87"		"большая"				"{""1"": ""Пластина"", ""2"": "" №2. двухгранная"", ""3"": ""нержавеющая сталь"", ""5"": ""большая"", ""12"": ""0.4""}"	
"61"	"55"	"24"	"0.4"	"CCMT120404-OTM OP1315 OKE"				"87"		"большая"				"{""1"": ""Пластина"", ""2"": "" №2. двухгранная"", ""3"": ""нержавеющая сталь"", ""5"": ""большая"", ""12"": ""0.4""}"	
"60"	"55"	"24"	"0.4"	"CCMT120404-TM WS7225 HARDSTONE"				"87"		"большая"				"{""1"": ""Пластина"", ""2"": "" №2. двухгранная"", ""3"": ""нержавеющая сталь"", ""5"": ""большая"", ""12"": ""0.4""}"	
"59"	"55"	"24"	"0.4"	"CCMT120404-MP HS7125 HADSTO"				"87"		"большая"				"{""1"": ""Пластина"", ""2"": "" №2. двухгранная"", ""3"": ""нержавеющая сталь"", ""5"": ""большая"", ""12"": ""0.4""}"	
"58"	"55"	"27"	"0.8"	"CCMT120408-MP HS8125 HADSTO"				"87"		"большая"				"{""1"": ""Пластина"", ""2"": "" №2. двухгранная"", ""3"": ""сталь"", ""5"": ""большая"", ""12"": ""0.8""}"	
"57"	"55"	"27"	"0.8"	"CCMT120408-HM  YBC252 "				"87"		"большая"				"{""1"": ""Пластина"", ""2"": "" №2. двухгранная"", ""3"": ""сталь"", ""5"": ""большая"", ""12"": ""0.8""}"	
"56"	"55"	"27"	"0.8"	"CCMT120408-OTM OC2125 OKE"				"87"		"большая"				"{""1"": ""Пластина"", ""2"": "" №2. двухгранная"", ""3"": ""сталь"", ""5"": ""большая"", ""12"": ""0.8""}"	
